DrugName	CID
Letrozole	3902
Leucovorin	135403648
Levallorphan	5359371
Levetiracetam	5284583
Levobunolol	39468
Levobupivacaine	92253
Levocabastine	54385
Levofloxacin	149096
Levomethadyl Acetate	15130
Levomilnacipran	6917779
Levomilnacipran	65833
Levomilnacipran	11622909
Levomilnacipran	55481
Levomilnacipran	13208116
Levonordefrin	164739
Levonorgestrel	13109
Levorphanol	5359272
Levosimendan	3033825
Levothyroxine	5819
Lidocaine	3676
Linaclotide	16158208
Linaclotide	57458936
Linaclotide	92044408
Linaclotide	137699188
Linaclotide	131673845
Linagliptin	10096344
Lincomycin	3000540
Lindane	727
Linezolid	441401
Liothyronine	5920
Liotrix	71371
Lipoic Acid	6112
Lipoic Acid	864
Lipoic Acid	445125
Lisdexamfetamine	11597698
Lisinopril	5362119
Lisuride	28864
Lithium	3028194
Lofexidine	30668
Lomefloxacin	3948
Lomitapide	9853053
Lomustine	3950
Loperamide	3955
Lopinavir	92727
Loratadine	3957
Lorazepam	3958
Lornoxicam	54690031
Losartan	3961
Loteprednol	9865442
Lovastatin	53232
Loxapine	3964
Lubiprostone	157920
Lucanthone	10180
Lumefantrine	6437380
Lumiracoxib	151166
Lurasidone	213046
Lymecycline	54707177
Lymecycline	54714462
Lymecycline	54687131
Lymecycline	146160332
Lymecycline	154730852
Lymecycline	133562720
MACITENTAN	16004692
Mafenide	3998
Magnesium Sulfate	24083
Magnesium oxide	
Magnesium salicylate	54684589
Magnesium salicylate	64738
Magnesium salicylate	54708862
Magnesium salicylate	24871323
Magnesium salicylate	3045402
Magnesium salicylate	5282387
Malathion	4004
Mannitol	6251
Maprotiline	4011
Maraviroc	3002977
Marimastat	119031
Masoprocol	71398
Mazindol	4020
Mebendazole	4030
Mecamylamine	4032
Mechlorethamine	4033
Meclizine	4034
Meclofenamic acid	4037
Medroxyprogesterone Acetate	6279
Medrysone	247839
Mefenamic acid	4044
Mefloquine	4046
Mefloquine	40692
Mefloquine	456309
Mefloquine	3000516
Mefloquine	3000506
Mefloquine	12986439
Megestrol acetate	11683
Melatonin	896
Meloxicam	54677470
Melphalan	460612
Memantine	4054
Menadione	4055
Menthol	1254
Mepenzolate	4057
Mephentermine	3677
Mepivacaine	4062
Meprobamate	4064
Mepyramine	4992
Mequitazine	4066
Mercaptopurine	667490
Meropenem	441130
Mesalazine	4075
Mesoridazine	4078
Mestranol	6291
Metaraminol	5906
Metaxalone	15459
Metformin	4091
Methacholine	1993
Methacycline	54675785
Methadone	4095
Methadyl Acetate	10517
Methamphetamine	10836
Methantheline	4097
Methazolamide	4100
Methdilazine	14677
Methimazole	1349907
Methocarbamol	4107
Methohexital	9034
Methotrexate	126941
Methotrimeprazine	72287
Methoxamine	6082
Methoxsalen	4114
Methoxyflurane	4116
Methsuximide	6476
Methyclothiazide	4121
Methyl aminolevulinate	157922
Methyldopa	38853
Methylergometrine	8226
Methylnaltrexone	5361918
Methylphenidate	4158
Methylphenobarbital	8271
Methylprednisolone	6741
Methylscopolamine bromide	23724781
Methylscopolamine bromide	5459110
Methyltestosterone	6010
Methyprylon	4162
Methysergide	9681
Meticillin	6087
Metipranolol	31477
Metixene	4167
Metoclopramide	4168
Metocurine	21233
Metolazone	4170
Metoprolol	4171
Metrizamide	443944
Metronidazole	4173
Metyrapone	4174
Metyrosine	441350
Mexiletine	4178
Mezlocillin	656511
Mianserin	4184
Micafungin	477468
Miconazole	4189
Midazolam	4192
Midodrine	4195
Mifepristone	55245
Miglitol	441314
Miglustat	51634
Milnacipran	65833
Milrinone	4197
Mimosine	440473
Mimosine	3862
Minaprine	4199
Minocycline	54675783
Minoxidil	4201
Mirabegron	9865528
Mirtazapine	4205
Misoprostol	5282381
Mitiglinide	121891
Mitomycin	5746
Mitotane	4211
Mitoxantrone	4212
Mivacurium	5281042
Moclobemide	4235
Modafinil	4236
Moexipril	91270
Molindone	23897
Mometasone	441335
Monobenzone	7638
Montelukast	5281040
Moricizine	34633
Morphine	5288826
Moxifloxacin	152946
Mupirocin	446596
Mycophenolate mofetil	5281078
Mycophenolic acid	446541
N-Acetyl-D-glucosamine	439174
Nabilone	5284592
Nabumetone	4409
Nadolol	39147
Nafarelin	25077405
Nafcillin	8982
Naftifine	47641
Nalbuphine	5311304
Nalidixic Acid	4421
Naloxone	5284596
Naltrexone	5360515
Nandrolone decanoate	9677
Nandrolone phenpropionate	229455
Naphazoline	4436
Naproxen	156391
Naratriptan	4440
Natamycin	5284447
Natamycin	5281099
Natamycin	9939594
Natamycin	4283516
Natamycin	71308755
Natamycin	57417192
Natamycin	6473973
Natamycin	6057875
Natamycin	2723719
Natamycin	146159711
Natamycin	71306823
Natamycin	75534860
Natamycin	66509030
Natamycin	134751826
Natamycin	133053818
Natamycin	16102132
Natamycin	92023654
Natamycin	138393806
Natamycin	138403275
Natamycin	90489753
Natamycin	23835497
Nateglinide	5311309
Nebivolol	71301
Nebivolol	9844194
Nebivolol	189562
Nebivolol	71750969
Nebivolol	118422671
Nedocromil	50294
Nefazodone	4449
Nelarabine	3011155
Nelfinavir	64143
Neomycin	8378
Neostigmine	4456
Nepafenac	151075
Netilmicin	441306
Nevirapine	4463
Niacin	938
Nicardipine	4474
Nicergoline	34040
Niclosamide	4477
Nicotine	89594
Nifedipine	4485
Niflumic Acid	4488
Nilotinib	644241
Nilutamide	4493
Nilvadipine	4494
Nimodipine	4497
Nisoldipine	4499
Nitazoxanide	41684
Nitisinone	115355
Nitrazepam	4506
Nitrendipine	4507
Nitric Oxide	145068
Nitrofural	5447130
Nitrofurantoin	6604200
Nitroglycerin	4510
Nitroprusside	
Nitroxoline	19910
Nizatidine	3033637
Nonoxynol-9	72385
Norelgestromin	9568628
Norelgestromin	62930
Norelgestromin	6537152
Norelgestromin	13752005
Norelgestromin	90473211
Norepinephrine	439260
Norethindrone	6230
Norfloxacin	4539
Norgestimate	6540478
Norgestimate	5360970
Norgestimate	9601086
Norgestimate	37083
Norgestimate	11773081
Norgestimate	146158693
Norgestimate	89386
Norgestimate	5311328
Norgestimate	133611887
Norgestimate	98042564
Norgestimate	45359047
Nortriptyline	4543
Novobiocin	54675769
Nystatin	6433272
Nystatin	11286230
Nystatin	5702099
Nystatin	16219709
Nystatin	44424838
Nystatin	24840667
Nystatin	146156144
Nystatin	4568
Nystatin	129627734
Nystatin	73952271
Nystatin	133124921
Nystatin	162343947
Nystatin	138403272
Nystatin	102090452
Nystatin	60196358
Nystatin	5311331
Nystatin	146679386
Nystatin	14960
Octreotide	448601
Octreotide	383414
Octreotide	6400441
Octreotide	44420813
Octreotide	90488715
Octreotide	44311916
Octreotide	86289069
Octreotide	155903738
Ofloxacin	4583
Olanzapine	135398745
Olmesartan	158781
Olopatadine	5281071
Olsalazine	22419
Omeprazole	4594
Ondansetron	4595
Orciprenaline	4086
Oritavancin	16136912
Orlistat	3034010
Orphenadrine	4601
Oseltamivir	65028
Ospemifene	3036505
Ouabain	439501
Oxacillin	6196
Oxaliplatin	9887053
Oxamniquine	4612
Oxandrolone	5878
Oxaprozin	4614
Oxazepam	4616
Oxcarbazepine	34312
Oxiconazole	5353853
Oxitriptan	439280
Oxprenolol	4631
Oxtriphylline	656652
Oxybenzone	4632
Oxybuprocaine	4633
Oxybutynin	4634
Oxycodone	5284603
Oxymetazoline	4636
Oxymorphone	5284604
Oxyphencyclimine	4642
Oxyphenonium	5749
Oxytetracycline	54675779
Paclitaxel	36314
Paliperidone	115237
Palonosetron	6337614
Pamidronate	4674
Pancuronium	441289
Pantoprazole	4679
Papaverine	4680
Paramethadione	8280
Paramethasone	5875
Pargyline	4688
Paricalcitol	5281104
Paromomycin	165580
Paroxetine	43815
Pasireotide	9941444
Pazopanib	10113978
Pefloxacin	51081
Pemetrexed	135410875
Pemirolast	57697
Penbutolol	37464
Penciclovir	135398748
Penicillamine	5852
Penicillin V	6869
Pentagastrin	9853654
Pentamidine	4735
Pentazocine	441278
Pentobarbital	4737
Pentolinium	5850
Pentosan Polysulfate	37720
Pentostatin	439693
Pentoxifylline	4740
Peramivir	154234
Perflutren	6432
Pergolide	47811
Perhexiline	4746
Perindopril	107807
Permethrin	40326
Perphenazine	4748
Pethidine	4058
Phenacemide	4753
Phenazopyridine	4756
Phendimetrazine	30487
Phendimetrazine	12460
Phenelzine	3675
Phenformin	8249
Phenindamine	11291
Phenindione	4760
Pheniramine	4761
Phenmetrazine	4762
Phenobarbital	4763
Phenol	996
Phenoxybenzamine	4768
Phenprocoumon	54680692
Phensuximide	6839
Phentermine	4771
Phentolamine	5775
Phenylbutazone	4781
Phenylephrine	6041
Phenylpropanolamine	26934
Phenylpropanolamine	4786
Phenylpropanolamine	10297
Phenylpropanolamine	162265
Phenytoin	1775
Phosphatidylserine	9547096
Phosphatidylserine	10417847
Phosphatidylserine	133612130
Phylloquinone	5284607
Physostigmine	5983
Pilocarpine	5910
Pimecrolimus	6509979
Pimecrolimus	6447131
Pimecrolimus	16051947
Pimecrolimus	53486290
Pimecrolimus	17753757
Pimecrolimus	129010022
Pimecrolimus	102572331
Pimecrolimus	53394893
Pimecrolimus	146157034
Pimecrolimus	134694728
Pimecrolimus	134129698
Pimecrolimus	131750284
Pimecrolimus	73897257
Pimecrolimus	148161124
Pimecrolimus	129317859
Pimecrolimus	126969212
Pimecrolimus	133659920
Pimozide	16362
Pindolol	4828
Pioglitazone	4829
Pipazethate	22425
Pipecuronium	50192
Piperacillin	43672
Piperazine	4837
Pipobroman	4842
Pipotiazine	62867
Pirbuterol	4845
Pirenzepine	4848
Piroxicam	54676228
Pitavastatin	5282452
Pivampicillin	33478
Pivmecillinam	115163
Plerixafor	65015
Plicamycin	163659
Plicamycin	457831
Plicamycin	5284610
Plicamycin	6326719
Plicamycin	230076
Plicamycin	146157736
Podofilox	10607
Polidocanol	656641
Polymyxin B Sulfate	
Polythiazide	4870
Pomalidomide	134780
Ponatinib	24826799
Porfimer	
Posaconazole	468595
Potassium Canrenoate	23671691
Potassium Canrenoate	16219160
Potassium Chloride	4873
Potassium Iodide	4875
Practolol	4883
Pralatrexate	148121
Pralidoxime	135398747
Pralidoxime	135484646
Pralidoxime	4884
Pramipexole	119570
Pranlukast	4887
Prasugrel	6918456
Pravastatin	54687
Prazepam	4890
Praziquantel	4891
Prazosin	4893
Prednicarbate	6714002
Prednisolone	5755
Prednisone	5865
Pregabalin	5486971
Prilocaine	4906
Primaquine	4908
Primidone	4909
Probenecid	4911
Probucol	4912
Procainamide	4913
Procaine	4914
Procarbazine	4915
Procaterol	4916
Procaterol	688561
Procaterol	688563
Prochlorperazine	4917
Procyclidine	4919
Proflavine	7099
Progabide	44115
Progesterone	5994
Proguanil	6178111
Promazine	4926
Promethazine	4927
Propafenone	4932
Propantheline	4934
Proparacaine	4935
Propericiazine	4747
Propiomazine	4940
Propofol	4943
Propranolol	4946
Propylhexedrine	7558
Propylthiouracil	657298
Protriptyline	4976
Pseudoephedrine	7028
Pyrazinamide	1046
Pyridostigmine	4991
Pyridoxal	1050
Pyridoxine	1054
Pyrimethamine	4993
Pyruvic acid	1060
Quazepam	4999
Quetiapine	5002
Quinacrine	237
Quinapril	54892
Quinestrol	9046
Quinethazone	6307
Quinidine	441074
Quinidine	1065
Quinidine	3036746
Quinidine	5953
Quinidine	10448938
Quinidine	24096961
Quinidine	6604605
Quinidine	667449
Quinidine	3032576
Quinidine	5484444
Quinidine	94175
Quinidine	24867865
Quinidine barbiturate	53461739
Quinine	3034034
Quinupristin	5388937
Quinupristin	71338
Quinupristin	71307528
Quinupristin	470126
Quinupristin	23724509
Quinupristin	146681110
Quinupristin	138394214
Rabeprazole	5029
Radium Ra 223 Dichloride	
Raloxifene	5035
Raltegravir	54671008
Raltitrexed	135400182
Ramelteon	208902
Ramipril	5362129
Ranitidine	3001055
Ranolazine	56959
Rasagiline	3052776
Reboxetine	127151
Regadenoson	219024
Regorafenib	11167602
Remifentanil	60815
Remikiren	6324659
Remoxipride	54477
Repaglinide	65981
Rescinnamine	5280954
Reserpine	5770
Retapamulin	6918462
Ribavirin	37542
Riboflavin	493570
Ridogrel	5362391
Rifabutin	135398743
Rifabutin	135950975
Rifabutin	135458645
Rifabutin	136117120
Rifabutin	136257950
Rifabutin	137313637
Rifabutin	135925740
Rifabutin	137295261
Rifampicin	135398735
Rifampicin	135550179
Rifampicin	135876149
Rifampicin	135900090
Rifampicin	135925261
Rifampicin	135512673
Rifampicin	135921134
Rifampicin	136122621
Rifampicin	135449527
Rifampicin	135932822
Rifampicin	135925741
Rifampicin	136246612
Rifampicin	135441414
Rifampicin	136601293
Rifampicin	137287990
Rifampicin	137270779
Rifampicin	137286743
Rifampicin	136619758
Rifampicin	154825551
Rifampicin	136709103
Rifapentine	135403821
Rifapentine	135659016
Rifapentine	136073066
Rifapentine	136238508
Rifapentine	135968625
Rifapentine	136122663
Rifapentine	136246610
Rifapentine	135448133
Rifapentine	135925739
Rifapentine	135749824
Rifapentine	137030254
Rifapentine	138404395
Rifapentine	137235501
Rifapentine	137091916
Rifapentine	135887820
Rifaximin	6436173
Rifaximin	46783403
Rifaximin	16667733
Rifaximin	57507834
Rifaximin	72698618
Rifaximin	72111
Rifaximin	71296876
Rifaximin	122361733
Rifaximin	44384716
Rifaximin	66577007
Rifaximin	101307877
Rifaximin	135391139
Rifaximin	134754217
Rifaximin	134754219
Rilpivirine	6451164
Riluzole	5070
Rimantadine	5071
Rimexolone	5311412
Rimonabant	104850
Risedronate	5245
Risperidone	5073
Ritodrine	33572
Ritodrine	688570
Ritodrine	31729
Ritonavir	392622
Rivaroxaban	9875401
Rivastigmine	77991
Rizatriptan	5078
Rocuronium	441290
Roflumilast	449193
Rolitetracycline	54682938
Ropinirole	5095
Ropivacaine	175805
Rosiglitazone	77999
Rosoxacin	287180
Rosuvastatin	446157
Rotigotine	59227
Roxatidine acetate	5105
Roxithromycin	6915744
Roxithromycin	5480431
Roxithromycin	9567573
Roxithromycin	444037
Roxithromycin	5106
Roxithromycin	46705420
Roxithromycin	5353933
Roxithromycin	126969152
Roxithromycin	25102720
Roxithromycin	5362068
Roxithromycin	73759751
Roxithromycin	45588114
Roxithromycin	135391136
Roxithromycin	133611834
Roxithromycin	5837004
Roxithromycin	139592915
Roxithromycin	122172998
Rufinamide	129228
Ruxolitinib	25126798
S-Adenosylmethionine	34755
S-Adenosylmethionine	34756
S-Adenosylmethionine	24762165
S-Adenosylmethionine	56593143
SIMEPREVIR	24873435
SIMEPREVIR	66576988
SIMEPREVIR	66811198
SIMEPREVIR	118984465
SIMEPREVIR	134695356
SIMEPREVIR	66811197
SIMEPREVIR	146160179
SIMEPREVIR	74787539
SIMEPREVIR	122172922
Salbutamol	2083
Salicylamide	5147
Salicylate-sodium	
Salicylic acid	338
Salmeterol	5152
Salsalate	5161
Saprisartan	60921
Saquinavir	441243
Saxagliptin	11243969
Saxagliptin	11235729
Saxagliptin	58391580
Saxagliptin	66576989
Saxagliptin	98047158
Saxagliptin	129009973
Saxagliptin	134694638
Saxagliptin	129317852
Scopolamine	3000322
Scopolamine	5184
Scopolamine	153311
Scopolamine	11968014
Scopolamine	6451257
Scopolamine	2723877
Scopolamine	6432494
Scopolamine	452977
Scopolamine	5284456
Scopolamine	9916237
Scopolamine	638340
Scopolamine	16399351
Scopolamine	134767951
Secobarbital	5193
Selegiline	26757
Selenium Sulfide	24011
Sertaconazole	65863
Sertindole	60149
Sertraline	68617
Sevelamer	3085017
Sevoflurane	5206
Sibutramine	5210
Sildenafil	135398744
Silodosin	5312125
Silver sulfadiazine	441244
Silver sulfadiazine	452254
Silver sulfadiazine	5459124
Silver sulfadiazine	31011
Silver sulfadiazine	5215
Simvastatin	54454
Sirolimus	5284616
Sitagliptin	4369359
Sitaxentan	216235
Sodium Tetradecyl Sulfate	23665770
Sodium bicarbonate	516892
Sodium lauryl sulfate	3423265
Sodium stibogluconate	16683012
Sofosbuvir	45375808
Sofosbuvir	45375806
Sofosbuvir	129010435
Sofosbuvir	91302628
Sofosbuvir	67438469
Sofosbuvir	73425384
Solifenacin	154059
Sorafenib	216239
Sotalol	5253
Spaglumic Acid	188803
Sparfloxacin	60464
Spectinomycin	15541
Spermine	1103
Spinosad	
Spirapril	5311447
Spironolactone	5833
Stanozolol	25249
Stavudine	18283
Stepronin	54120
Streptomycin	19649
Streptozocin	29327
Streptozocin	2733335
Streptozocin	5300
Streptozocin	6713972
Streptozocin	7067772
Streptozocin	134695375
Streptozocin	138403271
Succimer	2724354
Succinic acid	1110
Succinylcholine	5314
Sucralfate	
Sufentanil	41693
Sulfacetamide	5320
Sulfacytine	5322
Sulfadiazine	5215
Sulfadimethoxine	5323
Sulfadoxine	17134
Sulfamerazine	5325
Sulfamethazine	5327
Sulfamethizole	5328
Sulfamethoxazole	5329
Sulfametopyrazine	9047
Sulfamoxole	12894
Sulfanilamide	5333
Sulfaphenazole	5335
Sulfapyridine	5336
Sulfasalazine	5339
Sulfathiazole	5340
Sulfinpyrazone	5342
Sulfisoxazole	5344
Sulfoxone	5351
Sulindac	1548887
Sulpiride	5355
Sumatriptan	5358
Sunitinib	5329102
Suprofen	5359
Suramin	5361
Tacrolimus	445643
Tadalafil	110635
Tafluprost	9868491
Talbutal	8275
Tamibarotene	108143
Tamoxifen	2733526
Tamsulosin	129211
Tapentadol	9838022
Tasosartan	60919
Tauroursodeoxycholic acid	9848818
Tazarotene	5381
Tazobactam	123630
Telaprevir	3010818
Telavancin	3081362
Telbivudine	159269
Telithromycin	3002190
Telithromycin	11693521
Telithromycin	46783745
Telithromycin	92043103
Telithromycin	73658
Telithromycin	70789201
Telithromycin	5496803
Telithromycin	24847865
Telithromycin	23958736
Telithromycin	91810863
Telithromycin	71306735
Telithromycin	22525209
Telithromycin	71296916
Telithromycin	118701745
Telithromycin	16667730
Telithromycin	134695314
Telithromycin	138402871
Telmisartan	65999
Temazepam	5391
Temozolomide	5394
Temsirolimus	6918289
Temsirolimus	18293306
Temsirolimus	23724530
Temsirolimus	53486199
Temsirolimus	148191
Temsirolimus	86287409
Temsirolimus	129317846
Temsirolimus	71433778
Temsirolimus	23308413
Temsirolimus	71312019
Temsirolimus	86277830
Temsirolimus	137295275
Temsirolimus	54608508
Temsirolimus	145712265
Temsirolimus	163359784
Temsirolimus	132274070
Teniposide	452548
Tenofovir	464205
Tenoxicam	54677971
Terazosin	5401
Terbinafine	1549008
Terbutaline	5403
Terconazole	441383
Terlipressin	72081
Testolactone	13769
Testosterone	6013
Testosterone Propionate	5995
Tetrabenazine	6018
Tetracycline	54675776
Tetrahydrobiopterin	135402045
Tetrahydrobiopterin	135398654
Tetrahydrobiopterin	136153088
Tetrahydrofolic acid	135444742
Thalidomide	5426
Theobromine	5429
Theophylline	2153
Thiabendazole	5430
Thiamine	1130
Thiamylal	3032285
Thiopental	3000715
Thioproperazine	9429
Thioridazine	5452
Thiotepa	5453
Thiothixene	941651
Thiothixene	941650
Thiothixene	5454
Tiagabine	60648
Tiaprofenic acid	5468
Ticagrelor	9871419
Ticarcillin	36921
Ticlopidine	5472
Tigecycline	54686904
Tiludronate	60937
Timolol	33624
Tinidazole	5479
Tioconazole	5482
Tioguanine	2723601
Tiotropium	5487427
Tipranavir	54682461
Tirofiban	60947
Tizanidine	5487
Tobramycin	36294
Tocainide	38945
Tofisopam	5502
Tolazamide	5503
Tolazoline	5504
Tolbutamide	5505
Tolcapone	4659569
Tolmetin	5509
Tolnaftate	5510
Tolterodine	443879
Tolvaptan	216237
Topiramate	5284627
Topotecan	60700
Torasemide	41781
Toremifene	3005573
Trabectedin	108150
Tramadol	33741
Trametinib	11707110
Trandolapril	5484727
Tranexamic Acid	5526
Tranylcypromine	19493
Tranylcypromine	5530
Tranylcypromine	441233
Tranylcypromine	26070
Travoprost	5282226
Trazodone	5533
Treprostinil	6918140
Tretinoin	444795
Triamcinolone	31307
Triamterene	5546
Triazolam	5556
Trichlormethiazide	5560
Triclosan	5564
Trifluoperazine	5566
Triflupromazine	5568
Trifluridine	6256
Trihexyphenidyl	5572
Trilostane	656583
Trimethadione	5576
Trimethaphan	23576
Trimethobenzamide	5577
Trimethoprim	5578
Trimetrexate	5583
Trimipramine	5584
Trioxsalen	5585
Tripelennamine	5587
Triprolidine	5282443
Trisalicylate-choline	54682045
Troleandomycin	202225
Tropicamide	5593
Trospium	5284632
Trovafloxacin	62959
Tubocurarine	6000
Tyloxapol	71388
Tyloxapol	16219992
Tyloxapol	8814
Tymazoline	34154
Udenafil	135413547
Uracil mustard	6194
Ursodeoxycholic acid	31401
Valaciclovir	135398742
Valganciclovir	135413535
Valproic Acid	3121
Valrubicin	454216
Valsartan	60846
Vancomycin	14969
Vandetanib	3081361
Vapreotide	71306
Vapreotide	6918026
Vapreotide	45588099
Vapreotide	70689318
Vapreotide	5311370
Vapreotide	133566183
Vardenafil	135400189
Varenicline	170361
Varenicline	5310966
Varenicline	53315056
Vecuronium	39765
Vemurafenib	42611257
Venlafaxine	5656
Verapamil	2520
Verteporfin	
Vidarabine	21704
Vigabatrin	5665
Vilazodone	6918314
Vildagliptin	6918537
Vildagliptin	11077541
Vildagliptin	24848920
Vildagliptin	5251896
Vinblastine	13342
Vinblastine	241903
Vinblastine	3823887
Vinblastine	44417235
Vinblastine	6710780
Vinblastine	133126830
Vinblastine	129009934
Vinblastine	11104792
Vincristine	5978
Vincristine	5388993
Vincristine	45358158
Vincristine	6324671
Vincristine	3717450
Vincristine	71296921
Vincristine	62313
Vincristine	122172881
Vincristine	134755071
Vindesine	40839
Vinorelbine	5311497
Vinorelbine	60780
Vinorelbine	13200033
Vinorelbine	5672
Vinorelbine	71296871
Vinorelbine	44424639
Vinorelbine	73265388
Viomycin	135398671
Viomycin	90488875
Viomycin	25245437
Vismodegib	24776445
Vitamin A	445354
Vitamin C	54670067
Vitamin E	14985
Voacamine	11953931
Voacamine	5995075
Voacamine	20056727
Voacamine	90479276
Voacamine	5371246
Voacamine	102239760
Voacamine	54601825
Voacamine	15940271
Voacamine	146158637
Voacamine	5357634
Voacamine	163285997
Voacamine	154805985
Voacamine	156612966
Voacamine	137628555
Voglibose	444020
Voriconazole	71616
Vorinostat	5311
WF10	3000391
Warfarin	54678486
Xanthophyll	5281243
Xanthophyll	5368396
Xanthophyll	24728610
Xanthophyll	448437
Xanthophyll	46835684
Ximelagatran	9574101
Ximelagatran	5478933
Ximelagatran	656635
Ximelagatran	73101855
Ximelagatran	93971978
Ximelagatran	126968951
Xylometazoline	5709
Yohimbine	8969
Zafirlukast	5717
Zalcitabine	24066
Zaleplon	5719
Zanamivir	60855
Zidovudine	35370
Zileuton	60490
Zinc	23994
Ziprasidone	60854
Zoledronate	68740
Zolmitriptan	60857
Zolpidem	5732
Zonisamide	5734
Zopiclone	5735
Zuclopenthixol	5311507
